alpha,beta_temp,beta_omega,beta_clean,sigma
1.0167055738861837,0.05632448206635137,-1.6439041427700296,0.09031213791825658,0.6397668930431275
0.7181879463057297,0.05691654739108426,-1.3079468432148857,0.11196906659009566,0.621759816724167
0.7258526300759217,0.056925906371372466,-1.2899291837851443,0.11344112020083402,0.6168508795278578
0.876624791007363,0.056359100569868335,-1.4639595819323894,0.0878339187999478,0.6253791861900063
0.8964059482616292,0.056705639328969784,-1.4828331189548365,0.1176430244401638,0.6312558476609433
0.658796246325019,0.05677923004754052,-1.2207742334832297,0.0945947759630033,0.6321132921936582
0.6960056441053035,0.05650125408286555,-1.2429738283466847,0.11392236128211741,0.6343376784072005
0.7566681371621411,0.055837280555349866,-1.257209392002995,0.0896104106043429,0.6555623660976176
0.8638846730805365,0.0558766343223076,-1.3599171177067468,0.11155876624616543,0.6487806429813786
0.8568953310176333,0.05612815377662167,-1.4160452622924922,0.10569772479565136,0.6206294365741152
0.9611427227506991,0.05605813545131368,-1.4901960161358403,0.10640420230582341,0.6494800143214028
0.9383841652554124,0.05626727265529503,-1.4892577635812714,0.103644231901829,0.6533396183256258
0.986146249270236,0.05613859109213253,-1.586906230766406,0.09678561999843467,0.6683481601478262
1.0350096972089224,0.055793546560223464,-1.5882073909816725,0.07174516504997015,0.6679010146728847
0.8360279670477352,0.05527465223450047,-1.2931604088861377,0.08832219113801427,0.6476354096382444
0.8881309509784894,0.0552889021020943,-1.306195551610994,0.11626506847564728,0.6732745995376034
0.8270379619144166,0.0565034550706279,-1.392288781019296,0.09547640150278883,0.6552278781137649
0.8797274885077755,0.05591400322757877,-1.4600444841498827,0.08870422256448666,0.6637183778037322
0.9808873789693151,0.056159673947721374,-1.5466046905618533,0.0875395653343166,0.6266044472183815
0.7282743405726022,0.05664010797692215,-1.2708280326331263,0.11211935163239226,0.6379599676102506
0.8177298144666654,0.056603838252733824,-1.4144724578573644,0.1193595832965445,0.6316117653462741
0.8526366522750867,0.05640543034534337,-1.4866051503584217,0.08443489102576514,0.6253617107987613
0.937140300770035,0.055837374618698796,-1.510026222474334,0.09249436739977188,0.6367777571750985
0.811732558321484,0.05647649254416602,-1.325184341157172,0.11029735990084376,0.6229000876232667
0.8081085006419021,0.056865171868922475,-1.4073880110319017,0.09884230942405475,0.6340820751774707
0.797353812335042,0.05631529129780296,-1.3509114798577748,0.08208144399375879,0.6080908426300964
0.782893190366052,0.05678232050314944,-1.330671562065639,0.11331463728964433,0.6373608741115079
0.7448194680740966,0.05660028260939732,-1.328263535474047,0.11019908911337738,0.6016590999118612
0.7250589910210785,0.05677737922236166,-1.316963928003311,0.10925114592726277,0.6213928012405673
0.7622177925187796,0.05672529526718987,-1.2994727371764405,0.12134683056262749,0.6159748637819306
0.8196892883088432,0.056586885552306974,-1.4122430392323722,0.09449091576828171,0.6170324151800427
0.8711935631178317,0.05671851356237025,-1.487022961120573,0.10030801182162397,0.6278504870302362
0.9077975525321006,0.056656768708942,-1.5157453113226431,0.10280354074183187,0.6345134892378744
0.7288240651578962,0.0567022709325059,-1.3112674320564572,0.09501828179462514,0.6346909138289621
0.8885081832771939,0.056420595755327846,-1.4996691756406086,0.09292181644275341,0.639786760801336
0.863648174040592,0.0577811437590317,-1.6033886167605722,0.11714953141604403,0.6362773535911582
0.8737731693650775,0.05689669114323738,-1.4563582574095193,0.1356797152714187,0.662113834631739
0.7496012842363067,0.056775772411569926,-1.367576984603712,0.07704230010544248,0.5989469196603828
0.885351017388144,0.0568086484944771,-1.482469248967476,0.12869871014902756,0.6569286483326792
0.7412074461054272,0.056899041820307944,-1.3255854325710033,0.07980168164216396,0.6038492448163988
0.8345133637059685,0.05641711420099449,-1.4120665926229137,0.08559375718322851,0.6184289229818526
0.8287922363054209,0.056715581497265424,-1.422642099492613,0.09427360138369059,0.6229118454247063
0.8798315691669336,0.05638509825850283,-1.4454352286917,0.1033216168941278,0.6385625797007358
0.8403640818091497,0.056572373584925034,-1.385221429245476,0.12831733798882336,0.6309896737124626
0.726445158586014,0.05694703003211691,-1.3635335123324595,0.09306052441689625,0.6480090948629809
0.8344398396860151,0.05685221729804213,-1.4883380074798964,0.09521750515138354,0.6303468595895784
0.8467381510620078,0.056527462411197556,-1.4435810146843373,0.11041389037203464,0.6285186318263466
0.8185345107689833,0.05632406818029757,-1.4211951481401428,0.08796790317361221,0.6091152234071437
0.9291187360198134,0.056433865766198035,-1.5309146496767312,0.09923600987553804,0.6269212198786731
0.9418682950886753,0.05649058080202697,-1.5733062548018424,0.08633696110329385,0.6394297346053025
0.9444302968715501,0.05666173962898445,-1.6289137636477804,0.07024823393770006,0.6051025736449812
0.8751970999861153,0.056676019720910256,-1.5000509277898573,0.10430112416629408,0.6453845400456172
0.867970928578066,0.05631053245246472,-1.428140843282847,0.08924535023164124,0.6703874944474127
0.8155412027249034,0.05626227592424335,-1.3696482725238646,0.13007316077486383,0.6186998394561779
0.9322212656682525,0.0567425801206565,-1.5242626681962292,0.09768746762789693,0.6249930467733206
0.8130106814304634,0.05672035180008875,-1.447070546293162,0.10172734332327178,0.6455963196316409
0.6676065451773789,0.05733048685878652,-1.2496283415081173,0.10090455907068815,0.6467685273952639
0.8049110854849413,0.05642224754131586,-1.3520748261131565,0.1117531850243914,0.6188485394323259
0.8505327278879674,0.056751385325047164,-1.4995524690141302,0.08892022293924295,0.6387677747281264
0.8292027778401039,0.05647994261543902,-1.4092646418745538,0.10646659313498141,0.6457265098222793
1.0606058265676772,0.05601918966581809,-1.6360321007498548,0.11190216582938677,0.6630745998828252
0.8083478521059185,0.05695551209143179,-1.50768748738329,0.0712070577463191,0.6503638406991346
0.8004904339436316,0.05694442976805303,-1.4725601256939242,0.07362502286605864,0.6404262180301358
0.7890535180975099,0.056300825003456574,-1.3025142249186175,0.11549857491145814,0.6593304463745174
0.8151816041677957,0.05634251298806631,-1.3152151928557103,0.10991525331603738,0.6505278260118847
0.8236812774790903,0.05631491395596909,-1.4023500799395414,0.11565699260036905,0.6466427034571106
0.859946853258508,0.05621504210655498,-1.3723217740799356,0.08980954425012297,0.6449241494760929
0.8304664809527342,0.0559615906692712,-1.3280125952921082,0.1050230640851528,0.6249223717786877
0.8193830097379633,0.055849220525438614,-1.3225572035536857,0.1079853350076865,0.627613007994885
0.7117813584963079,0.05715200672787821,-1.3268652702867456,0.09516120272564366,0.6365965696642232
0.9453692155487583,0.056943314755483906,-1.5889721781075714,0.12896835221268244,0.6408798036600444
0.9705474362567448,0.05692560767439033,-1.5367744416131153,0.12736270203056918,0.6503062068781827
0.9178158208560984,0.05676906261941215,-1.4724620420394174,0.13030323044820472,0.6517530902215295
0.8245161007768302,0.05608308929157728,-1.3934153026262486,0.0891136309937729,0.6031233554110811
0.9558258052076433,0.05616550938310009,-1.5884699943344174,0.107650603234016,0.6269329613046221
0.8265259821414299,0.05648935858588923,-1.3829530284008165,0.09055820751087616,0.6265712006002563
0.9708851187512678,0.057058314572697895,-1.6269198189458152,0.0965353683748221,0.6144682590137638
0.8867802219331125,0.05675808026335892,-1.4912230257626184,0.10280838746187347,0.6291333972467421
0.7087895857047173,0.05633817303201822,-1.197480880657551,0.11408568592877483,0.6328767018621122
0.7007424263379942,0.0564653202312035,-1.2761704064811532,0.10533798200141747,0.630558635652051
0.909515527285486,0.05664690710584463,-1.4902734516070915,0.09425719264343686,0.6350068892908609
0.8216249783100809,0.05692401554373844,-1.4101672494882322,0.0969711171403535,0.6321691380439589
0.8225022653059385,0.05692639852457557,-1.4475668110373334,0.08960465680387168,0.6444607640534958
0.8694631570998959,0.05634911983285712,-1.377866804071278,0.11150706327999074,0.6358060492275545
0.7428793953025516,0.05631206090819042,-1.348179657747309,0.11176062551361507,0.6522418339213836
0.8382633802888813,0.056064801140645375,-1.2999425493191517,0.10148428623915785,0.6022729518563141
0.7570074170669434,0.056288604769544365,-1.3427192855253587,0.10604439581725612,0.6567475285198977
0.7890263207689477,0.05711713088115646,-1.3688049968054692,0.08425452125538778,0.6118367540004749
0.7293161500724888,0.05648602011759707,-1.318660886917744,0.103145965323555,0.6556138898418971
0.7809276727147165,0.05685207625097525,-1.3581318008879002,0.09555275344981642,0.6180186926884556
0.7800006656257688,0.05609801788611434,-1.3100576502711405,0.09437126727450351,0.630152165756882
0.8740031302261423,0.056777411853525535,-1.4854055513350026,0.09736071411256562,0.6401838337523676
0.8191707065530147,0.05649593751814087,-1.410609715705597,0.07536526745869787,0.6314040675187402
0.797694656196718,0.056798755784774745,-1.4145690968412765,0.10249714842577966,0.6439376685481404
0.7312615230610978,0.056870894918840426,-1.290066087282888,0.11065896489968077,0.624945182866223
0.791539447840593,0.05641043539372301,-1.3813133126933224,0.10323701333255808,0.644874697447398
0.7995295580128007,0.056375578882643995,-1.3100301124080147,0.09677138627166267,0.6440678325646562
1.0805567890659462,0.05660157364778242,-1.7896943771602096,0.09644653102445454,0.6192539810307807
0.9271273786967557,0.05706589316912817,-1.5993667985930458,0.11020028138525557,0.6322710757384068
0.7475521396968882,0.05674704994525867,-1.25580323766005,0.10994683545595832,0.6312264974153049
0.8485289687886284,0.0561186814161633,-1.4150726138887784,0.06987711648235789,0.6469353761877132
0.8849848450152608,0.055882675253828624,-1.4251714105325703,0.07771126805954938,0.6145752332827027
0.8930652274228464,0.056048732072698115,-1.4124407496286437,0.1229121810908734,0.6577159518308027
0.8333375946601311,0.05659604091159674,-1.4788133205785243,0.10026666899649489,0.650054750824887
0.8936625816235569,0.05679337538794831,-1.503230658867757,0.11280750436053524,0.6218518725632795
0.7390444279351578,0.05734464723547327,-1.399341046921979,0.09247411788698226,0.6119637884729116
0.7675919506113302,0.05619891751015609,-1.2702666639678348,0.11006209106314029,0.6522554679319256
0.8563489467783121,0.055966507107460886,-1.4078749562681168,0.10535259611487713,0.65306480455735
0.8015855757722452,0.05724941326886228,-1.4698094765137206,0.10064483913790187,0.6321656569788542
0.8984782702926655,0.05575598783925932,-1.403722665416602,0.09594556374251595,0.6341878212990306
0.9222544670941745,0.05699750354622635,-1.5716957235588538,0.11588850304487626,0.628214181691744
0.8911906308390648,0.05685307614096729,-1.5260642580064818,0.1093634933204767,0.6298808545861252
0.7879351530640899,0.05705976922987589,-1.4204250087539378,0.10532659183490879,0.6424736198454644
0.8701926351572755,0.05586294746207297,-1.4028961763753678,0.09271294466680277,0.6196202174445495
0.8350656671304147,0.055743850852171914,-1.3451783965413284,0.09424657054456544,0.5907724695318487
0.9047807036816599,0.05582122378962322,-1.4615817642656772,0.08509454966976943,0.6675110748077654
0.9006411272045237,0.05604505208260028,-1.469468703000203,0.07918013828285543,0.6647134164474438
0.7583734254573182,0.057249939467069265,-1.363345765574092,0.11676400593574002,0.6168582950107655
0.8650921887077399,0.05683801943435111,-1.4741324641906282,0.1044677177261049,0.6059691269383205
0.6952935356284915,0.05689194940256758,-1.2830598383544114,0.11572062004104008,0.6214658557326602
0.7427446625688078,0.05627808567131988,-1.2362359539199446,0.11993959761885992,0.6213623262970545
0.7770371002885444,0.05648492367713344,-1.2954889183618974,0.11588895879901641,0.637761833497611
0.8241490451517581,0.05681934552004642,-1.415051143221259,0.10776577312178282,0.6368722361438609
0.8454988542166378,0.05678204996572414,-1.4700061051327467,0.10178808840677697,0.6121122624247459
0.8476574813462112,0.05663533962735035,-1.4254530971938095,0.10755592018579706,0.6258629445313558
0.8420250295039747,0.05692256990369752,-1.4906792089896967,0.10218616345087415,0.6315618208659411
0.8803005215444268,0.056086533346915116,-1.4565700552733993,0.11572815017907424,0.6343507904329638
0.7198522011489747,0.056914988845674544,-1.304750823130444,0.09053390161218211,0.645229504129313
0.7442240240660065,0.05731539915196591,-1.4685000831702126,0.09095646025620582,0.6488144613819291
0.773860450016963,0.05740549156579833,-1.4125446920862466,0.08916856346820545,0.6534150970573159
0.7599177900682094,0.05729769631085517,-1.4345434239677708,0.0896265423935456,0.6504033388300496
0.7438576830806168,0.05709086729101369,-1.3338858979643042,0.09222099725505913,0.6393847044576096
0.8566405447645176,0.056619774284540306,-1.4457443553034857,0.11941912045542746,0.6297863263888341
0.7232517409985391,0.057018560695012335,-1.3545582770273086,0.07868678399413657,0.6267942417729458
0.9247862004901554,0.05653144685489531,-1.5248554844433322,0.11505094979853804,0.6453381643924789
0.8781601722527611,0.0577658745435631,-1.5752125779431658,0.11031054742806597,0.6391020310007745
0.9616294222321131,0.0571945428575534,-1.649591914546921,0.09282409050155248,0.65939369622779
0.912590228572756,0.05628166313913044,-1.4847306268649945,0.10086510482708311,0.6655995668028449
1.0223738707031256,0.05625569607493642,-1.5841840869316322,0.09992249458882425,0.662467067784797
0.9231610212861968,0.056787539400479536,-1.6053049250323035,0.09849511013329057,0.6139020695687245
0.9622456774218351,0.05615646651007716,-1.5965223589255118,0.11143594851272039,0.6126982935552304
0.9774970996891352,0.05698578831244389,-1.6343598838192115,0.11329173912165863,0.6268844997116788
0.8065674860714361,0.05741981441243353,-1.4966412685321835,0.09470882374663778,0.6255853383862457
0.9574318332372895,0.05639793880023633,-1.5820066506959165,0.08397507084946737,0.6342596130155574
0.6685050477156049,0.0569087644190423,-1.2036246071057235,0.1196021060849888,0.6293182678636985
0.8090135252334335,0.0570324785773017,-1.4757199231176443,0.0975020979432199,0.626370943733696
0.9039779794606198,0.056499144634117766,-1.4970931356319852,0.10636842196600194,0.6340275646486924
0.8838490328133443,0.056905972304963366,-1.485783073768772,0.11660090736198755,0.65023690696788
0.8479968254848447,0.05682402751423889,-1.4203819333056131,0.12519458698973832,0.6344236692154966
0.8824952448481865,0.056440622219840385,-1.4729584638911746,0.07440685336340282,0.6562298385345114
0.9457968297036363,0.05673308719279341,-1.5555479789345092,0.10949627663442217,0.6279009991404805
0.9812238730779969,0.05661621642276256,-1.5959012477839778,0.0984509652781032,0.6360822391346911
0.9601144986379273,0.05651197799475889,-1.5753308532895858,0.10317852042801237,0.6272507963630779
0.8739697276523897,0.057367585307892266,-1.5699060254635064,0.10158680460267792,0.6436599468095788
0.7214318989616164,0.056528357717510594,-1.2656136109126201,0.11470553294178916,0.632758450271595
0.7520330313549245,0.0573694301347498,-1.4618719459989578,0.10212019050001087,0.6394671329895857
0.820585264337184,0.05615613862254566,-1.3945794220043624,0.07709777412540345,0.6497520538827616
0.9215507213946508,0.056229369021556445,-1.4517635541796707,0.09937325430645091,0.6304329600304496
0.8873190428123231,0.05607915058492456,-1.4518125489933844,0.09158539290545419,0.6238096165444734
0.8822837246968931,0.05688382414883203,-1.5310848457881292,0.11816150956482094,0.6227999602000767
0.8440068736448525,0.05728943726986989,-1.5636258894632888,0.08207552158091606,0.6247790360602857
0.8172604296582803,0.057256244614631684,-1.5376967105339006,0.07718525158205129,0.5883410824370127
1.0120988962413917,0.055515190287370425,-1.5048426956647596,0.10844439133492284,0.684540872499608
1.016904087161082,0.05557831552784632,-1.4850219701886793,0.11010206173009666,0.6755793521926662
0.7568822138683033,0.05745832650230857,-1.4454828833816116,0.09354384279713672,0.606843838140875
0.925039532897424,0.05561290147454442,-1.423586414913089,0.10919355433547424,0.6539524692263122
0.8670911650082883,0.05693715946309872,-1.5102632253194557,0.1023031775851038,0.6202236498353647
0.8252998876114602,0.05683778476495913,-1.4500526898765536,0.10880368209752095,0.638661378569076
0.9624562090862153,0.05628909838419271,-1.5850869605667128,0.09433266601882676,0.6310646816249926
0.8963646359751549,0.05683008465224926,-1.4727766823471136,0.09442444485076663,0.6211514500135661
0.6951686683519204,0.057025863678426075,-1.3583815908069674,0.09704927278539502,0.6195918242867885
0.6816859740451614,0.0563535990196115,-1.2615704469151403,0.090557588535909,0.614902061279783
0.7508107244721397,0.05577496595429437,-1.1914848701521912,0.09558990883587057,0.6368352832765679
0.7217831418463513,0.05691652500346171,-1.3446275994528776,0.11005581712397455,0.6284504921791538
0.702137505913859,0.0569213237618228,-1.3582423589608048,0.10990835908806329,0.6282225906773642
0.7357777111935385,0.05703302893631,-1.3326405158896364,0.10997700691282448,0.6275348630976776
0.7466827169828958,0.05651794635457977,-1.2979350443802353,0.10055821824854877,0.6242965392422111
0.930518849488283,0.056243982553590394,-1.524539913814845,0.101578855349419,0.6439741056703628
0.919724868961152,0.05590383814402212,-1.406445457037691,0.1031042323764859,0.6395081019308674
0.7089403342451858,0.0565626050476577,-1.2310521594855395,0.1148032570846951,0.6344950093341939
0.9069823786508971,0.056818092551697126,-1.5409798922873676,0.09142885990520139,0.6268452413340405
0.7349548066401925,0.056414541671438875,-1.2703517653393597,0.10583055189240435,0.641303059659806
0.9960784566837924,0.05681358754351073,-1.6368232296678151,0.09550052477864085,0.6165173976156401
0.6730560797520571,0.05674058966466336,-1.3075390288460547,0.11368717111498915,0.6488334266683545
0.6663818780187087,0.05758118873802418,-1.3242727438056683,0.09786379558812792,0.6520480380543
0.6575263618220324,0.05769539017301154,-1.3556961453833338,0.09009266420744862,0.6572673661823499
0.7986361020761619,0.056953730563937495,-1.4224737815885007,0.08350408260084334,0.6678580648936278
0.8470589430102511,0.055614041705397334,-1.375229539600646,0.09697629454218926,0.5973838672715095
0.804234292853397,0.05646453347367293,-1.3289221801095437,0.09710590745867627,0.6192562489815701
0.6102879385730647,0.05646829121688062,-1.128560381974431,0.09209985033319641,0.6505018415779995
0.6692968708305487,0.05667783127757522,-1.185497200008239,0.09553100625627281,0.5792834446609777
0.7133500569262959,0.05653200957608333,-1.270862014272744,0.12237832241865089,0.6605762213020233
0.7626491135175448,0.056953671303043976,-1.3670981373452236,0.10787640808969892,0.6447339491371937
0.7927943104581445,0.05653347433060582,-1.3576763058641639,0.11382742403914055,0.6180101683459015
0.9346527415031943,0.05682195363075384,-1.6270269122419059,0.0879230669836497,0.6460106467771173
0.7072093493793269,0.05657336104661214,-1.2121559627889482,0.11676462173488755,0.6281115752475086
0.6967562524022667,0.056649394742683705,-1.266382611021438,0.097605872633703,0.6272118768947904
0.7128407637321347,0.056590483676921294,-1.2473619761287331,0.09390332021864319,0.6052291321727895
0.6553055299661987,0.056821696473576176,-1.2294976756533664,0.10147369164796402,0.6390919175149423
0.6575178225254361,0.05662976137349843,-1.206642149934499,0.10496102086154782,0.6393818401977556
0.6682686054984165,0.05652408457426979,-1.2045432768549205,0.10198403349787892,0.641654917787503
0.7524608162016904,0.056963273187248635,-1.3101207537664692,0.1225054065462467,0.6059561658215122
0.7547453558089547,0.05580255404633498,-1.2262329145424822,0.0829413311754306,0.596503569170558
0.7721065695408298,0.05581735438019076,-1.3054584811634626,0.09030943299728653,0.6184915618901766
0.6950264227510774,0.05725553200809631,-1.346944358132383,0.1130393534160425,0.6483762560635135
0.688495348261849,0.057053133926657985,-1.3017057611374412,0.09418721363971136,0.6452226229401584
0.7169115357041869,0.05691272798758117,-1.325341047989646,0.10745518687106806,0.6440816608160972
0.9055210629728823,0.05633676948323627,-1.501286799168252,0.10560533261288055,0.6491435035580317
0.866945736759942,0.05658803571991113,-1.4209919719960737,0.11178707350534932,0.6527298148642643
0.7656730057938457,0.05678209495460605,-1.4364933797407566,0.09540139895796754,0.634535090507301
0.8118309858505781,0.05624711898233787,-1.368800226559614,0.11075267984810348,0.6325481495028946
0.7533379885631307,0.05682447475953434,-1.3456417198638384,0.09946876205100726,0.6209273417296601
0.7511949749120094,0.05667540133672215,-1.3397654743855298,0.08390057329599804,0.6629158011332938
0.8812069770238045,0.05611253213580772,-1.4057531616427852,0.11330130722992736,0.6191440303849203
0.8241699147484957,0.056892312453373686,-1.4662445630156498,0.12655657712138593,0.6057011433659832
0.8332725126744506,0.05597148516927555,-1.4208112270011952,0.07793701669631001,0.6345434678303847
0.6523463990923204,0.05762685337228418,-1.2955118307970217,0.09863294759866799,0.6373704225613035
0.6750150248331042,0.05647595852959617,-1.2249131064062482,0.10700541158046387,0.6218591985365656
0.7230725993022965,0.05592107960784325,-1.2414538843757619,0.10460260198325173,0.6553986738253623
0.7486471486346467,0.05674876777301374,-1.3647033659361192,0.1148284278754729,0.6312170392677762
0.7495698377908362,0.05642877408055953,-1.334327590463559,0.10950618531066565,0.6197733458698551
0.7262521363034108,0.05620022363743456,-1.2134917399742804,0.08451324047182165,0.6149335192221056
0.6458473153766567,0.05644119804146569,-1.2371892198330343,0.07707867456456033,0.6254297588476943
0.9975988886210055,0.05690534122845563,-1.6214350504926784,0.11290520789131861,0.6400161420642858
0.9309515857725598,0.056624451331878226,-1.5650140682481357,0.09175066459628481,0.637081681193462
0.9671007366920534,0.05688264560035243,-1.6078462743706048,0.11039188357890527,0.621091691359443
0.9644426004771663,0.05660079323774247,-1.5735446863677254,0.1214414119746018,0.6120156418138345
0.7341070621547185,0.05652429586539186,-1.3400502095414275,0.07665804401317926,0.6294586032297548
0.8623436955976577,0.056530778687567465,-1.4345618575747068,0.10401061012018772,0.624027259655576
0.8265329001690365,0.05637778803171422,-1.4033611016545393,0.09883720522486515,0.6153237447968737
0.8249000346125659,0.05625977626773989,-1.3834509821624223,0.09878349238336702,0.6185680653766255
0.808366569076708,0.05619442855805463,-1.3471862754844999,0.10269079067026143,0.6211406830959441
0.7559160020503907,0.05658167633243904,-1.2902516207079024,0.09781141190668416,0.6496682588018076
0.8090133526507044,0.055753495963069055,-1.3572641504078895,0.07487814927778313,0.6144589419201442
0.8043850868931545,0.057416047325644204,-1.429570146097138,0.12045296716050834,0.6035679422637698
0.7840479306261847,0.05713794360177958,-1.3469105399760934,0.11767733823806655,0.6356400825255359
0.7002213777439527,0.05705426198616336,-1.3759234099546873,0.12397717244983894,0.6401423181794621
0.653722193172087,0.05755799802389394,-1.3167239083961064,0.11413715349932946,0.6379283178600902
0.7191726246708254,0.05731988981945331,-1.3385209704456713,0.12430111507293991,0.642988578321054
0.969147763021028,0.05638289177647144,-1.6028752298830824,0.08143730749747281,0.6281032995307572
0.8850267243454704,0.05653200861884687,-1.5146674627231889,0.0844535033900213,0.6485823298494943
0.7563829631986618,0.05713853159775821,-1.447988438946389,0.13101157739504418,0.6303381769724218
0.8117545680709469,0.05678633325987715,-1.4452741239865645,0.08093439912018974,0.6048431183874379
0.944192544266872,0.05659767971907608,-1.4902176402867227,0.12767066256083617,0.64096219422159
0.8115681755076309,0.056814053998419184,-1.3776725195843191,0.10283113736460704,0.6351721964170035
0.9082285196013712,0.0564575062414959,-1.523780443368011,0.10189310775812292,0.6290035073535284
0.7598258554462611,0.056921411812624105,-1.367753487248848,0.10891493910573313,0.6301533008953261
0.8139537557400502,0.05667635148977937,-1.329115626433282,0.12700754225697602,0.6540125477020415
0.7950858246886734,0.05607176218554689,-1.3431131268958616,0.0902089272746449,0.5926083417617196
0.9749776451705271,0.056838936106482246,-1.6113723536968472,0.08855266161811727,0.6686380148061183
0.8324260889745447,0.05629737254951642,-1.4094190657603356,0.09574506380429296,0.6195574647098098
0.7403439066847957,0.05728460397390899,-1.3658593467856655,0.10743164732472606,0.6195746493127664
0.817589112990042,0.05704954928923288,-1.4780387918619375,0.10463330039581319,0.6194869011395614
0.874138771560988,0.056573649142751294,-1.4266578711639077,0.10845234565688903,0.6373841442093544
0.8591594806674919,0.05515996995947293,-1.3300121252155321,0.09106199538322983,0.6629903818865316
0.8388664096280426,0.056024716877064173,-1.397747067881042,0.10324440735427144,0.6127692099739864
0.7488805889114113,0.056325574809839365,-1.307092298590419,0.1122538995167888,0.6355723424008594
0.9964348475470988,0.05710986146004194,-1.7387380810389708,0.0906508044761672,0.6301301311193352
0.7993265533709925,0.05672111551327496,-1.3593913749928461,0.11285989167816489,0.6331169918836907
0.8011438719129652,0.05703613641505991,-1.483845063263292,0.08162228152501765,0.6323730946094572
0.7656138226970849,0.05721618935531737,-1.405580278525715,0.08059337821651942,0.65188315464227
0.8837220846393391,0.05654993939176393,-1.4184039474231795,0.13200082704236457,0.6301140858681549
0.6727872294633258,0.057516136527105854,-1.409187057010147,0.08381297830103047,0.6279346137683064
0.7463907582862865,0.055795389073233996,-1.2314801945678653,0.12460801959488116,0.6373006821264587
0.8602913781701603,0.05739997136552274,-1.531548718158394,0.08351373833467768,0.6143142095077287
0.9008291275076435,0.056398453811225276,-1.4555395655570145,0.12078363480452699,0.6319439171949363
0.8736162617256353,0.056481082001962994,-1.4231544212274123,0.12218630007481153,0.6353839027782837
0.8063775065722454,0.056251463193051326,-1.3800128633689752,0.11092696241355908,0.5944406211330773
0.8250112942072826,0.05647833840925253,-1.3447565976706457,0.09899774662759628,0.5899105472499616
0.7413166238664053,0.056562748636272864,-1.2795763817532375,0.10215497114537901,0.6630501543228662
0.9322187581869877,0.05665280188929513,-1.5363591426734047,0.10261283115606275,0.608886629999027
0.8687804935908371,0.05658633317299181,-1.5191111837277553,0.09465674745526242,0.6141410436486978
0.9670307069355213,0.05690736856376557,-1.6708210328494566,0.1064046341020231,0.6133265929567436
0.938724332720663,0.054982397737723655,-1.4009924363020758,0.07304130573612579,0.6629048923220247
0.7083843547844877,0.05629719150237927,-1.2736328287111363,0.08611236145878455,0.627795393489743
0.7488467132035258,0.05613327839440647,-1.1870901790898643,0.12551585825309608,0.6228729680952119
0.7418591055786432,0.056105818281868634,-1.1910853634644596,0.12604943961505263,0.623276417719762
0.7723470570224584,0.05692857394478264,-1.3650382288909455,0.08606801144046577,0.6552720393026966
0.7363387181666321,0.057345066344171074,-1.36296910795431,0.09311228940901389,0.6399859588519708
0.7848378793580086,0.05696584741872946,-1.4736954122884995,0.10374104808612285,0.6478933459953101
0.8076160987000903,0.05699130144778071,-1.430803489980189,0.10486450627998721,0.6289973292360623
0.7440153500186094,0.0568744451017412,-1.3424842017455205,0.12054388944244179,0.6367703358708963
0.7514862087306321,0.056914785169031486,-1.3332199272742962,0.11004156583230096,0.6294876534228204
0.9090671226967212,0.0560038832548679,-1.45480707192975,0.08205051375714138,0.6290884802584205
0.8666767029884759,0.0556884816278953,-1.362213673095976,0.09440348961365583,0.6442351721312904
1.000320477197775,0.05559951805972313,-1.5046964464066264,0.09143940679124807,0.6393484798664818
1.0870541408853758,0.05511398619931631,-1.5434164090577802,0.10024934388646937,0.6537353360572843
1.0770388276914422,0.055096991887383116,-1.5355965966279186,0.10485357355485019,0.6473383802201055
1.0136363998071423,0.05520091525146753,-1.4469642758538157,0.11974197748372975,0.6543863971217595
0.8973020411707439,0.05774489394774085,-1.6572139876903975,0.082184021486405,0.640319913041593
0.8254117797726255,0.05659571234314634,-1.373354806399579,0.13118641623048463,0.6466018950251742
0.8937507181369465,0.056513916934542885,-1.5093283444689902,0.09819515559033763,0.6375628036242242
0.8245983252308713,0.057233498610655076,-1.4455236142478256,0.11590648676545814,0.6161024004098036
0.7439378056656322,0.0573287790306048,-1.413760428083755,0.11451658193718227,0.6185645658933449
0.7912091415906887,0.0572328326848174,-1.4280454323472753,0.119667730465141,0.6246090731618296
0.9043564694491434,0.05592254014205884,-1.439275654828446,0.08675764905959418,0.6258004707164
0.8236645534343267,0.057117099329242714,-1.456460124813109,0.10547261849088287,0.6488803294324657
0.6979546756799286,0.05661388308997441,-1.2674672657490902,0.10715224613416993,0.6215526470507236
0.791759824874863,0.0574133392810848,-1.4457718590851876,0.10946274021942136,0.6478750827098184
0.7758520894243247,0.0578567481846653,-1.534520229872392,0.10875789943471138,0.6420793739162975
0.691575435217845,0.05714937499951147,-1.2575153988927568,0.12987881928497327,0.6514741782015274
0.8664403738245379,0.057511837024710945,-1.5819181040217352,0.10491573051993741,0.6224792515548133
0.8286515247095194,0.05626263394240884,-1.3828979378952653,0.08786985474640058,0.6489276169573387
0.8184666089964172,0.05662320926138697,-1.3950892894855151,0.10985324082294327,0.6140428685879958
0.827578505257434,0.056523055784597515,-1.384447646686482,0.1201738692399321,0.617530455117831
0.8212106687946744,0.05595701201082803,-1.372727699677732,0.0794354832727999,0.6385000698104055
0.8245986263978334,0.05619950470636039,-1.3863827550817014,0.10119369133397271,0.6113554767477662
